account_id,customer_id,account_type,open_date,status
A443114,C95570,Savings,2018-04-29,Active
A464700,C29500,CreditLine,2021-06-19,Active
A217880,C82519,Checking,2020-01-14,Active
A840564,C76904,CreditLine,2022-06-30,Active
A402128,C21263,CreditLine,2025-02-06,Active
A406773,C30086,CreditLine,2023-12-13,Active
A042819,C75750,Savings,2023-02-02,Active
A619274,C32296,Savings,2021-06-30,Active
A444115,C72362,CreditLine,2024-09-08,Active
A710783,C52580,Checking,2019-10-07,Active
A720785,C95712,Checking,2021-01-19,Dormant
A684437,C27449,Savings,2023-06-13,Dormant
A398923,C30890,Savings,2020-06-01,Active
A843493,C82519,Savings,2019-03-31,Active
A976191,C95712,CreditLine,2024-08-26,Dormant
A931809,C02621,CreditLine,2021-06-17,Active
A018907,C29836,Savings,2024-09-20,Active
A263036,C60227,Checking,2021-05-19,Active
A596845,C72362,Checking,2020-11-12,Active
A626220,C07652,Checking,2018-02-01,Dormant
A977112,C18256,Savings,2019-12-21,Active
A030342,C75750,CreditLine,2025-11-22,Active
A461163,C06298,CreditLine,2025-06-29,Active
A645264,C86319,Savings,2018-06-23,Dormant
A684250,C68040,Savings,2018-11-15,Active
A992964,C76904,Savings,2024-06-06,Dormant
A398133,C55819,CreditLine,2022-09-07,Active
A260830,C58685,Savings,2018-03-27,Active
A879978,C32296,CreditLine,2023-02-28,Active
A972821,C30086,Savings,2019-03-10,Active
A277610,C40771,CreditLine,2022-06-29,Active
A607031,C30988,Savings,2021-10-22,Active
A934278,C61449,Checking,2018-11-09,Active
A352199,C02621,CreditLine,2020-03-05,Active
A928840,C82519,CreditLine,2025-03-28,Active
A726638,C39422,Checking,2019-08-23,Active
A503213,C96568,Checking,2024-10-03,Active
A723636,C45592,CreditLine,2018-11-05,Active
A469366,C72362,CreditLine,2023-07-17,Dormant
A647610,C45592,CreditLine,2024-07-01,Dormant
A091253,C95712,CreditLine,2025-03-18,Active
A396557,C99814,Savings,2019-09-11,Dormant
A868692,C86319,Savings,2022-12-17,Active
A624239,C29500,CreditLine,2018-08-19,Active
A396029,C06298,Checking,2021-06-25,Dormant
A980269,C45284,Checking,2018-08-22,Active
A039728,C16740,Checking,2025-03-25,Active
A558277,C85098,CreditLine,2023-09-08,Dormant
A529957,C25723,CreditLine,2024-03-20,Active
A181375,C45284,CreditLine,2025-04-23,Active
A021410,C07652,CreditLine,2023-05-03,Active
A435426,C52580,Savings,2019-02-28,Active
A796360,C55819,Checking,2023-08-29,Active
A984174,C25016,Checking,2025-12-08,Dormant
A831165,C45284,CreditLine,2023-11-12,Active
A735254,C82661,Savings,2021-03-04,Dormant
A716858,C30890,Savings,2025-08-12,Active
A484837,C99814,CreditLine,2021-10-02,Active
A332964,C61449,Checking,2024-04-04,Dormant
A004731,C16740,Savings,2025-05-13,Active
A095648,C61449,Checking,2024-07-14,Active
A949023,C82519,Savings,2025-05-11,Dormant
A151483,C70220,CreditLine,2025-12-13,Active
A512245,C39598,CreditLine,2022-03-23,Active
A766566,C70220,CreditLine,2025-11-18,Active
