card_id,account_id,card_type,status,issuer,last_transaction
CARD64331,A647610,Credit,Active,AMEX,
CARD29421,A332964,Debit,Active,MASTERCARD,2026-01-02 00:00:00
CARD08178,A512245,Credit,Active,MASTERCARD,2025-11-17 00:00:00
CARD80371,A464700,Credit,Active,AMEX,2025-10-16 00:00:00
CARD31878,A039728,Debit,Blocked,AMEX,2025-10-27 00:00:00
CARD14462,A684250,Prepaid,Active,MASTERCARD,2025-12-17 00:00:00
CARD42745,A726638,Debit,Active,VISA,2025-10-19 00:00:00
CARD38483,A398923,Prepaid,Active,MASTERCARD,2025-12-13
CARD99423,A596845,Debit,Active,VISA,2026-01-07 00:00:00
CARD59881,A402128,Prepaid,Active,MASTERCARD,2026-01-15
CARD26851,A626220,Prepaid,Active,MASTERCARD,2025-11-16 00:00:00
CARD88272,A977112,Credit,Active,AMEX,2025-12-13
CARD91492,A624239,Prepaid,Blocked,AMEX,2025-11-29 00:00:00
CARD43005,A469366,Prepaid,Active,VISA,2025-12-03 00:00:00
CARD29309,A984174,Prepaid,Active,AMEX,2025-11-19
CARD86712,A840564,Prepaid,Blocked,AMEX,2025-11-17
CARD86174,A972821,Credit,Active,VISA,
CARD00285,A529957,Prepaid,Active,AMEX,2026-01-14 00:00:00
CARD75123,A976191,Credit,Blocked,MASTERCARD,
CARD04741,A626220,Prepaid,Active,MASTERCARD,2025-12-11 00:00:00
CARD95052,A619274,Credit,Active,AMEX,2025-11-03 00:00:00
CARD14624,A949023,Credit,Blocked,AMEX,2025-11-26
CARD60905,A624239,Prepaid,Active,AMEX,2025-11-24
CARD59534,A352199,Credit,Active,AMEX,2025-11-15
CARD69207,A469366,Credit,Active,AMEX,2026-01-04
CARD37677,A398133,Credit,Active,AMEX,2025-11-05 00:00:00
CARD30581,A726638,Credit,Active,MASTERCARD,2025-12-27 00:00:00
CARD74668,A396029,Credit,Blocked,AMEX,2025-10-26 00:00:00
CARD07420,A720785,Prepaid,Active,MASTERCARD,2025-12-19 00:00:00
CARD10959,A260830,Prepaid,Active,AMEX,2026-01-07 00:00:00
CARD52713,A928840,Debit,Active,VISA,2026-01-15
CARD78313,A042819,Debit,Active,VISA,2025-11-08 00:00:00
CARD87839,A398923,Prepaid,Active,VISA,2025-12-11 00:00:00
CARD44958,A443114,Prepaid,Active,MASTERCARD,2025-11-23 00:00:00
CARD70685,A949023,Credit,Blocked,MASTERCARD,2025-11-10
CARD30636,A619274,Debit,Active,AMEX,2025-10-08 00:00:00
CARD46308,A402128,Debit,Active,VISA,2025-10-08 00:00:00
CARD39299,A021410,Credit,Active,VISA,2025-10-24
CARD06386,A464700,Credit,Active,MASTERCARD,2025-12-25 00:00:00
CARD91670,A332964,Debit,Expired,AMEX,2025-11-11 00:00:00
CARD07335,A004731,Debit,Expired,AMEX,2025-12-29 00:00:00
CARD66937,A332964,Prepaid,Active,MASTERCARD,2025-11-11 00:00:00
CARD55362,A723636,Prepaid,Active,AMEX,2025-11-21 00:00:00
CARD17435,A435426,Credit,Active,AMEX,2025-10-19 00:00:00
CARD22492,A398923,Debit,Active,VISA,2026-01-09 00:00:00
CARD94184,A352199,Credit,Active,MASTERCARD,2025-12-14
CARD84068,A464700,Debit,Active,AMEX,2025-12-30 00:00:00
CARD33058,A931809,Prepaid,Active,AMEX,2025-12-04 00:00:00
CARD87967,A647610,Credit,Active,MASTERCARD,2025-11-05
CARD51217,A879978,Credit,Active,AMEX,2026-01-04 00:00:00
CARD05385,A558277,Prepaid,Blocked,AMEX,2025-12-10
CARD60397,A260830,Debit,Active,AMEX,2025-10-27
CARD57809,A484837,Prepaid,Active,VISA,2025-11-26 00:00:00
CARD64638,A619274,Prepaid,Active,AMEX,2025-10-18 00:00:00
CARD76194,A626220,Debit,Expired,AMEX,2026-01-11 00:00:00
CARD90111,A398133,Prepaid,Active,MASTERCARD,2025-11-02 00:00:00
CARD37398,A619274,Prepaid,Active,VISA,2025-12-05 00:00:00
CARD82651,A004731,Credit,Active,MASTERCARD,2025-11-07
CARD35519,A443114,Credit,Active,MASTERCARD,2025-10-29 00:00:00
CARD16768,A444115,Debit,Active,MASTERCARD,2025-11-24
CARD58006,A402128,Prepaid,Active,AMEX,2025-12-27
CARD56746,A984174,Credit,Active,MASTERCARD,2025-12-16 00:00:00
CARD46294,A720785,Debit,Active,AMEX,2025-11-06
CARD86200,A396029,Prepaid,Active,VISA,2026-01-17 00:00:00
CARD44263,A879978,Debit,Active,MASTERCARD,
CARD77891,A004731,Credit,Active,VISA,2025-11-07 00:00:00
CARD35342,A607031,Prepaid,Active,VISA,2025-12-05 00:00:00
CARD20236,A402128,Debit,Active,VISA,2025-10-21 00:00:00
CARD28135,A398133,Prepaid,Active,AMEX,2026-01-24 00:00:00
CARD37454,A042819,Debit,Active,AMEX,2026-01-01 00:00:00
